qyqwtdiU7VQ#42	"Y eso ¿por qué?
Porque la idea del amor en este sistema social en el que vivimos y nos relacionamos es estar casados a eso de los 30, una relación monogámica, con una pareja de tu sexo opuesto, con dos hijos --un hijo mayor, una hija menor-- eso es lo que se nos inculca consciente e inconscientemente a cada uno de nosotros.
Y no seguir lo que profundamente a cada uno nos gusta."	Aunque sigue siendo difícil para nosotros determinar nuestros gustos.	1
Tv-D7XrbvFY#78	"""Que no es más que intentar rescatar conjuntamente con todos los vecinos del edificio, el inmueble donde se realizó la película """"Fresa y chocolate"""".""
Desde nuestro punto de vista, es un edificio que posee un enorme valor cultural, patrimonial, social e histórico.
Nuestro proyecto consistía en rescatar todas las instalaciones sociales, todos los espacios comunes, conjuntamente con todos nuestros vecinos."	"""Así fue como surgió nuestra idea del proyecto """"Estado de ánimo""""."""	1
TL1ystOGQVo#19	"Así, un día, de buenas a primeras, en la escuela, frente a sus compañeros, transformó a su padre ausente en un soldado israelí, que peleaba batallas heróicamente en un desierto de Medio Oriente.
O, yendo un poco más lejos, otro día sustrajo una kipá de una sinagoga, y se la empezó a poner en la cabeza, a escondidas, antes de entrar al salón de clases, cuando nadie lo veía, para entrar así frente a sus compañeros.
Por obra y gracia de la ficción, ese niño se había convertido en otra cosa."	O a lo mejor, inventándose a sí mismo como una ficción.	1
9KrZsJuENt0#18	"Nos gusta, por lo que he comentado antes, porque te traslada una libertad y a los apasionados del mundo del motor nos gusta sobre todo más aún.
Os voy a contar mi historia, por qué estoy en esta silla de ruedas, -- creo que es interesante que lo sepáis --.
Cuando tenía 19 años, estaba en aquel momento estudiando, yo soy de Oviedo, y además de estudiar, estaba realizando un trabajo temporal para poder mantener por mí mismo mi coche y mi moto."	Es un coche descapotable, te da el aire también disfrutas igual, y al final nos traslada una sensación positiva.	1
HncNXVICIuI#69	"Y me di cuenta de que no era suficiente.
2 de la mañana, me levanto, agarro las llaves, me salgo a la calle; no llegué muy lejos obviamente.
Las piernas otra vez no respondían, el dolor fue intenso."	Empiezo a tomar todas las pastillas, las sublinguales, las que no eran sublinguales, úntate todo, ponte todo.	1
agiRtqE9WDk#102	"No resuelves el problema, pero mejora tu capacidad, mejora tu visión de juego, la visión de juego, según el modelo que propone, como resolución a un problema, se puede entrenar.
A mí los modelos, o sea, pensar que las matemáticas nos ayudan a ser mejores en otras cosas, me sirven de mucho y me responden a muchas preguntas.
Hay una pregunta que yo pongo siempre en mis exámenes, si hay algún alumno mío por aquí, por favor, que se tape los oídos o que preste mucha atención, y es este problema que vamos a modelizar."	"""Multiplica esos datos en tu cabeza, mentalmente, pero considera también el perjuicio de que no se dé y la probabilidad, que es la contraria, de que el pase falle"""" Teniendo en cuenta siempre esas dos variables, mejoras, o sea, resuelves el problema."""	1
DC9pAFnmiWY#28	"No tenemos un segundo para estar quietos.
Esta tendencia, ha vivir deprisa, nos deja muy poco espacio para la reflexión, nos deja poco espacio para examinarnos, para preguntarnos a dónde vamos, de dónde venimos, qué hacemos.
Nos vemos inmersos en el ritmo frenético de la vida, pero nos dejamos envolver por éste, porque es muy incómodo quedarnos a solas con nosotros mismos."	Vamos corriendo a todas partes.	1
QXvPyhyoU0s#17	"¿Qué impacto negativo podría tener en mi carrera el empezar este tipo de grupo en México?
Un país donde no necesariamente está muy abierto el tema.
Mientras yo debatía si hacerlo, no hacerlo, me contactó una amiga que también trabajaba en Microsoft, pero que estaba en Monterrey para contarme algunas cosas que estaban pasando ahí."	Empecé a preguntar si había algo en México, si había algo en Latinoamérica, y me sorprendió muchísimo escuchar que no, sabiendo que llevaba 20 añosen EE.UU. Me dieron muchas ganas de empezarlo, pero también me dio mucho miedo.	1
4TVw6xRqybk#23	"Mercadolibre o alguna de las nuevas web.
Ahora, todas estas empresas tienen algo en común.
Todas estas empresas son startups."	O, para vender y comprar, ¿qué usamos?	1
h5SZivUUGM4#41	"Tenemos muy poco dinero para enfermedades de los países pobres.
Dejadme que os hable de mi área de investigación: Yo me dedico a la tuberculosis, quizá os suene a una enfermedad del pasado.
Tiene su parte romántica, de lo que murieron Miguel Hernández, Kafka."	En el fondo, y hoy estamos hablando de ciencia, de avances que van a cambiar el mundo, la realidad es que en medicina, la mayoría de los fondos de investigación se dedican a enfermedades de países ricos.	1
JmZxUfquq5U#163	"Eso es lo que no queremos que pase.
Queremos que también te des cuenta de que aquí esas cosas también están.
Y que seas consciente."	Eso no puede ser.	1
Nw4xUlErvfc#34	"A veces, siento que soy mi propio enemigo.
Porque, al fin y al cabo, estas trabas las pongo yo.
Están dentro de mí, no son físicas."	Pero no son estos problemas los que en realidad me traban, sino lo que siento cuando me pasan estas cosas.	1
YK8___RANK8#70	"¿Cómo les cuento a mis hijos lo que es una guerra?, que es una pregunta que yo me hago a menudo.
¿Cómo le cuento a mi hija lo que es una guerra?
Es terrible vivir una guerra."	Todo eran preguntas.	1
VxnkKxbA4-c#178	"El resultado de este trabajo generó un documental nominado al Óscar.
Y con la venta de estas obras, pudimos hacer muchos cambios en estos basureros que estaban para cerrar.
""Es una película llamada """"Lixo extraordinário"""" o """"Waste Land""""."""	Es algo alquímico, algo mágico del arte contemporáneo, puedes transformar a través de él ideas en capital.	1
fB4PYpYiweM#43	"El gran desafío de la fundación era cómo logramos hacer un proyecto que entendíamos que no iba a ser el hospital pero que generara valor para el territorio y para esos vecinos que estaban conviviendo y dándole sombra todos los días.
Y también entendíamos que, si bien teníamos a los mejores arquitectos metidos en este proyecto, había dos premios nacional de arquitectura la mejor constructora, el mejor municipio, un municipio competente, dispuesto a trabajar, con la voluntad política de hacer este proyecto, y teníamos también una empresa que estaba dispuesta a trabajar, a generar valor, y había un gran equipo social: nosotros.
Pero también entendíamos que no sacábamos nada con eso si no nos hacíamos cargo de la carga emocional y política que tenía ese edificio para todos los vecinos que convivían con él."	Este es el caso del elefante blanco de Pedro Aguirre Cerda: un edificio de 84 mil metros cuadrados construidos que iba a ser el hospital público del trabajador más grande de Sudamérica instalado en una comuna tremendamente vulnerable y que hace 40 años quedó detenido ese sueño sin que nadie se hiciera cargo ni del edificio ni de las expectativas de esos vecinos que convivían con él todos los días.	1
hWFg8kJhglA#50	"E: Vos hablás siempre de la idea caníbal.
¿Qué es la idea caníbal?
S: Para mí, la idea caníbal está ligada al fanatismo."	S: Sí, sí, sí, sí.	1
tvgy-l9sQcs#46	"¿Será que podamos hacer lo mismo a la hora que estamos enseñando idiomas?
Y resulta ser que sí, que lo que podemos hacer.
Cuando las personas están aprendiendo idiomas, podemos generar valor a través de traducción."	Recuerden, con el gimnasio podíamos ofrecer el servicio totalmente gratis porque estábamos obteniendo valor de cuando las personas hacían ejercicio.	1
rSjw9pHAc24#55	"¿Y cuáles son las consecuencias de esto?
Está claro que las nuevas tecnologías van a marcar decisivamente la forma de comportarse, de actuar, de pensar de la gente.
Estamos en una etapa de cambio tan grande que se habla ya de una Tercera Revolución Industrial."	Seguimos oyendo chistes sobre la mujer y el uso de los ordenadores, cuando en pleno siglo XXI todo esto debería estar más que olvidado.	1
Vg5sfCX8B8I#13	"No voy a ahondar en estos detalles, porque no importa.
Lo cierto es que tuve un diagnóstico de tuberculosis pleural.
¿Qué me había pasado?"	Volví a Buenos Aires, se hicieron una serie de diagnósticos.	1
B1cw8IfnOAY#52	"En este caso, los científicos ya hemos aprendido que el resto de nuestros colegas igual no dicen siempre el cien por cien la verdad y hay algún problema, con lo cual seguimos con ello.
Otro problema que tenemos es que la ciencia tiene que ser novedosa.
En esto yo creo que estamos todos de acuerdo y es algo bueno."	Si tenemos que perder la curiosidad vale.	1
6B0_cXLNXIs#57	"¿Qué es la conciencia?
Es eso nos hace comprender qué es lo que somos, cómo nos vemos y nos recordamos.
En el cuarto oscuro eso es lo que hicimos, recordar lo que éramos."	La intuición no es lo mismo que la conciencia.	1
t5MXlgn3t6E#25	"Eso hace que ese sentido subjetivo de lo que es un fracaso nos habite.
Yo prefiero hablar más bien de experiencias.
""Además de mostrar el anterior tatuaje, yo me pregunté: """"Medellín ¿qué tatuajes tiene?"""	Nunca somos capaces de cumplir con las expectativas de otro.	1
m_E-1n-5ejQ#40	"""Se llama """"mindset"""" o mentalidad.""
Y os lo podéis imaginar de una forma muy visual.
Imaginaros una paleta de pinturas."	Como un color primario.	1
tSl-7rRa5LA#44	"La segunda es igual que la primera, solo que en esta, calculé proporciones.
Y me diréis, ¿cómo calculaste esas proporciones?
Iba mirando según a mi gusto, como le sentía a mi pie, si era cómoda, si era flexible, debido a la cantidad, al final las proporciones eran: 12,1 gramos de silicona y 1,3 gramos de virutas de lápiz."	Ya tenía hecha la primera plantilla.	1
fE8y9V-XyWw#22	"Nos han hablado de cambiar hábitos pero, ¡ojo!
lo que encontramos en la investigación es que cambiar un hábito es diferente a incorporar un hábito.
Cambiar un hábito es muy diferente a incorporar un nuevo hábito."	La muestra creo que nos da un proceso para dar los resultados o compartir los resultados con Uds. Primer elemento importante que deberíamos tener en cuenta al cambiar un hábito.	1
vEHP3LTKfqg#42	"En mi vida he tenido dos factores que han influido mucho en mi carrera deportiva y en mi carrera personal.
A los 18 años perdí a mi madre en un cáncer de 19 días.
""Esta capa de """"Superwoman"""", de heroína del deporte, la llevé mucho tiempo."""	"""Nos quitamos la capa de """"Superwoman"""" y pedimos ayuda."""	1
8HXvfgodKKU#31	"Ahora, si tenemos un grupo de moléculas con tres variables, solamente tres variables: presión, volumen y temperatura, casi a la perfección podemos saber cómo se va a comportar este gas.
En resumen, el grupo minimiza el error, nos da una precisión y una objetividad que de forma individual no conseguiríamos.
Pues bien, esto lo hemos conseguido con las emociones, con una tecnología como la que yo tengo puesta aquí y la que muchos participantes de este evento lleváis puesta."	Es casi imposible predecir el comportamiento de una molécula de gas.	1
MUOJDdGiRoo#25	"La verdad es que eso fue un gran aliciente para poder seguir planteándome grandes objetivos y poder seguir haciendo cosas.
Estando en una ciudad que no es de lo más amigable para estar en silla, otro de los objetivos era poder moverme solo en la ciudad, ya que al principio, para poder moverme, mis padres me llevaban.
Y todo el transporte público no es necesariamente accesible acá."	Y en un año y medio, tras muchos picos, objetivos cumplidos y mesetas que había tenido en el proceso, pude volver a trabajar.	1
eA33KGMVopo#94	"""Nos preguntamos: """"¿Quién soy yo para ser brillante, maravilloso, talentoso o fabuloso?""""""
La pregunta debiera ser: ¿Quién eres tú para no serlo?
No le sirve al mundo que seas pequeño, no hay nada iluminador en reducirnos para que los demás no se sientan inseguros por tus habilidades."	Es nuestra luz, y no nuestra oscuridad, lo que más nos asusta.	1
2MBancGgyCA#126	"En Historia no se hacen experimentos.
Pero apenas volví, yo agarré a mis alumnos de la Universidad de Quilmes y les dije que ese día en vez de darles clase íbamos a hacer un experimento.
Que ellos iban a hacer de copistas antiguos y medievales."	¿Cómo podía recrear en un laboratorio todo ese proceso?	1
